
---	Treino para o 0-fold	---
Epochs        23100. Current error: 0.0015656844. Bit fail 0.
Epochs        23200. Current error: 0.0015656989. Bit fail 0.
Epochs        23300. Current error: 0.0015655974. Bit fail 0.
Epochs        23400. Current error: 0.0015655570. Bit fail 0.
Epochs        23500. Current error: 0.0015655638. Bit fail 0.
Epochs        23600. Current error: 0.0015655546. Bit fail 0.
Epochs        23700. Current error: 0.0015655783. Bit fail 0.
Epochs        23800. Current error: 0.0015654763. Bit fail 0.
Epochs        23900. Current error: 0.0015655657. Bit fail 0.
Epochs        24000. Current error: 0.0015656061. Bit fail 0.
Epochs        24100. Current error: 0.0015655796. Bit fail 0.
Epochs        24200. Current error: 0.0015656363. Bit fail 0.
Epochs        24300. Current error: 0.0015655099. Bit fail 0.
Epochs        24400. Current error: 0.0015654573. Bit fail 0.
Epochs        24500. Current error: 0.0015656034. Bit fail 0.
Epochs        24600. Current error: 0.0015656683. Bit fail 0.
Epochs        24700. Current error: 0.0015655936. Bit fail 0.
Epochs        24800. Current error: 0.0015656147. Bit fail 0.
Epochs        24900. Current error: 0.0015656028. Bit fail 0.
Epochs        25000. Current error: 0.0015655956. Bit fail 0.
Epochs        25100. Current error: 0.0015656161. Bit fail 0.
Epochs        25200. Current error: 0.0015656021. Bit fail 0.
Epochs        25300. Current error: 0.0015655895. Bit fail 0.
Epochs        25400. Current error: 0.0015654560. Bit fail 0.
Epochs        25500. Current error: 0.0015655273. Bit fail 0.
Epochs        25600. Current error: 0.0015655350. Bit fail 0.
Epochs        25700. Current error: 0.0015655101. Bit fail 0.
Epochs        25800. Current error: 0.0015655976. Bit fail 0.
Epochs        25900. Current error: 0.0015656512. Bit fail 0.
Epochs        26000. Current error: 0.0015655793. Bit fail 0.
Epochs        26100. Current error: 0.0015656183. Bit fail 0.
Epochs        26200. Current error: 0.0015656361. Bit fail 0.
Epochs        26300. Current error: 0.0015656183. Bit fail 0.
Epochs        26400. Current error: 0.0015655892. Bit fail 0.
Epochs        26500. Current error: 0.0015655039. Bit fail 0.
Epochs        26600. Current error: 0.0015655285. Bit fail 0.
Epochs        26700. Current error: 0.0015655484. Bit fail 0.
Epochs        26800. Current error: 0.0015654805. Bit fail 0.
Epochs        26900. Current error: 0.0015654674. Bit fail 0.
Epochs        27000. Current error: 0.0015655096. Bit fail 0.
Epochs        27100. Current error: 0.0015654698. Bit fail 0.
Epochs        27200. Current error: 0.0015653681. Bit fail 0.
Epochs        27300. Current error: 0.0015654679. Bit fail 0.
Epochs        27400. Current error: 0.0015654174. Bit fail 0.
Epochs        27500. Current error: 0.0015654443. Bit fail 0.
Epochs        27600. Current error: 0.0015654704. Bit fail 0.
Epochs        27700. Current error: 0.0015654271. Bit fail 0.
Epochs        27800. Current error: 0.0015654356. Bit fail 0.
Epochs        27900. Current error: 0.0015654394. Bit fail 0.
Epochs        28000. Current error: 0.0015654897. Bit fail 0.
Epochs        28100. Current error: 0.0015654834. Bit fail 0.
Epochs        28200. Current error: 0.0015654153. Bit fail 0.
Epochs        28300. Current error: 0.0015654977. Bit fail 0.
Epochs        28400. Current error: 0.0015654839. Bit fail 0.
Epochs        28500. Current error: 0.0015654770. Bit fail 0.
Epochs        28600. Current error: 0.0015655230. Bit fail 0.
Epochs        28700. Current error: 0.0015654404. Bit fail 0.
Epochs        28800. Current error: 0.0015654946. Bit fail 0.
Epochs        28900. Current error: 0.0015655205. Bit fail 0.
Epochs        29000. Current error: 0.0015654915. Bit fail 0.
Epochs        29100. Current error: 0.0015655032. Bit fail 0.
Epochs        29200. Current error: 0.0015654980. Bit fail 0.
Epochs        29300. Current error: 0.0015654899. Bit fail 0.
Epochs        29400. Current error: 0.0015655058. Bit fail 0.
Epochs        29500. Current error: 0.0015654967. Bit fail 0.
Epochs        29600. Current error: 0.0015654295. Bit fail 0.
Epochs        29700. Current error: 0.0015655115. Bit fail 0.
Epochs        29800. Current error: 0.0015654982. Bit fail 0.
Epochs        29900. Current error: 0.0015654936. Bit fail 0.
Epochs        30000. Current error: 0.0015655126. Bit fail 0.
Epochs        30100. Current error: 0.0015654998. Bit fail 0.
Epochs        30200. Current error: 0.0015654933. Bit fail 0.
Epochs        30300. Current error: 0.0015655365. Bit fail 0.
Epochs        30400. Current error: 0.0015655505. Bit fail 0.
Epochs        30500. Current error: 0.0015655011. Bit fail 0.
Epochs        30600. Current error: 0.0015656058. Bit fail 0.
Epochs        30700. Current error: 0.0015655961. Bit fail 0.
Epochs        30800. Current error: 0.0015654912. Bit fail 0.
Epochs        30900. Current error: 0.0015654098. Bit fail 0.
Epochs        31000. Current error: 0.0015654637. Bit fail 0.
Epochs        31100. Current error: 0.0015655718. Bit fail 0.
Epochs        31200. Current error: 0.0015655495. Bit fail 0.
Epochs        31300. Current error: 0.0015654936. Bit fail 0.
Epochs        31400. Current error: 0.0015655236. Bit fail 0.
Epochs        31500. Current error: 0.0015655258. Bit fail 0.
Epochs        31600. Current error: 0.0015655926. Bit fail 0.
Epochs        31700. Current error: 0.0015656366. Bit fail 0.
Epochs        31800. Current error: 0.0015654347. Bit fail 0.
Epochs        31900. Current error: 0.0015655743. Bit fail 0.
Epochs        32000. Current error: 0.0015653935. Bit fail 0.
Epochs        32100. Current error: 0.0015654766. Bit fail 0.
Epochs        32200. Current error: 0.0015655024. Bit fail 0.
Epochs        32300. Current error: 0.0015654509. Bit fail 0.
Epochs        32400. Current error: 0.0015656136. Bit fail 0.
Epochs        32500. Current error: 0.0015655597. Bit fail 0.
Epochs        32600. Current error: 0.0015655750. Bit fail 0.
Epochs        32700. Current error: 0.0015655487. Bit fail 0.
Epochs        32800. Current error: 0.0015654941. Bit fail 0.
Epochs        32900. Current error: 0.0015654964. Bit fail 0.
Epochs        33000. Current error: 0.0015654813. Bit fail 0.
Epochs        33100. Current error: 0.0015656264. Bit fail 0.
Epochs        33200. Current error: 0.0015655917. Bit fail 0.
Epochs        33300. Current error: 0.0015655257. Bit fail 0.
Epochs        33400. Current error: 0.0015655240. Bit fail 0.
Epochs        33500. Current error: 0.0015655210. Bit fail 0.
Epochs        33600. Current error: 0.0015654911. Bit fail 0.
Epochs        33700. Current error: 0.0015655129. Bit fail 0.
Epochs        33800. Current error: 0.0015657520. Bit fail 0.
Epochs        33900. Current error: 0.0015656941. Bit fail 0.
Epochs        34000. Current error: 0.0015657691. Bit fail 0.
Epochs        34100. Current error: 0.0015657876. Bit fail 0.
Epochs        34200. Current error: 0.0015656959. Bit fail 0.
Epochs        34300. Current error: 0.0015656460. Bit fail 0.
Epochs        34400. Current error: 0.0015657105. Bit fail 0.
Epochs        34500. Current error: 0.0015656214. Bit fail 0.
Epochs        34600. Current error: 0.0015656610. Bit fail 0.
Epochs        34700. Current error: 0.0015655690. Bit fail 0.
Epochs        34800. Current error: 0.0015656064. Bit fail 0.
Epochs        34900. Current error: 0.0015656046. Bit fail 0.
Epochs        35000. Current error: 0.0015656464. Bit fail 0.
Epochs        35100. Current error: 0.0015656777. Bit fail 0.
Epochs        35200. Current error: 0.0015656701. Bit fail 0.
Epochs        35300. Current error: 0.0015655421. Bit fail 0.
Epochs        35400. Current error: 0.0015656409. Bit fail 0.
Epochs        35500. Current error: 0.0015655594. Bit fail 0.
Epochs        35600. Current error: 0.0015655847. Bit fail 0.
Epochs        35700. Current error: 0.0015654619. Bit fail 0.
Epochs        35800. Current error: 0.0015655585. Bit fail 0.
Epochs        35900. Current error: 0.0015656624. Bit fail 0.
Epochs        36000. Current error: 0.0015656134. Bit fail 0.
Epochs        36100. Current error: 0.0015656027. Bit fail 0.
Epochs        36200. Current error: 0.0015655627. Bit fail 0.
Epochs        36300. Current error: 0.0015656316. Bit fail 0.
Epochs        36400. Current error: 0.0015656363. Bit fail 0.
Epochs        36500. Current error: 0.0015655137. Bit fail 0.
Epochs        36600. Current error: 0.0015656251. Bit fail 0.
Epochs        36700. Current error: 0.0015655368. Bit fail 0.
Epochs        36800. Current error: 0.0015655753. Bit fail 0.
Epochs        36900. Current error: 0.0015655888. Bit fail 0.
Epochs        37000. Current error: 0.0015655798. Bit fail 0.
Epochs        37100. Current error: 0.0015655359. Bit fail 0.
Epochs        37200. Current error: 0.0015654577. Bit fail 0.
Epochs        37300. Current error: 0.0015654673. Bit fail 0.
Epochs        37400. Current error: 0.0015655309. Bit fail 0.
Epochs        37500. Current error: 0.0015655262. Bit fail 0.
Epochs        37600. Current error: 0.0015655078. Bit fail 0.
Epochs        37700. Current error: 0.0015656318. Bit fail 0.
Epochs        37800. Current error: 0.0015655538. Bit fail 0.
Epochs        37900. Current error: 0.0015655383. Bit fail 0.
Epochs        38000. Current error: 0.0015655746. Bit fail 0.
Epochs        38100. Current error: 0.0015656342. Bit fail 0.
Epochs        38200. Current error: 0.0015656442. Bit fail 0.
Epochs        38300. Current error: 0.0015656431. Bit fail 0.
Epochs        38400. Current error: 0.0015657129. Bit fail 0.
Epochs        38500. Current error: 0.0015655968. Bit fail 0.
Epochs        38600. Current error: 0.0015655749. Bit fail 0.
Epochs        38700. Current error: 0.0015655692. Bit fail 0.
Epochs        38800. Current error: 0.0015655236. Bit fail 0.
Epochs        38900. Current error: 0.0015656030. Bit fail 0.
Epochs        39000. Current error: 0.0015656360. Bit fail 0.
Epochs        39100. Current error: 0.0015657111. Bit fail 0.
Epochs        39200. Current error: 0.0015656407. Bit fail 0.
Epochs        39300. Current error: 0.0015656104. Bit fail 0.
Epochs        39400. Current error: 0.0015655941. Bit fail 0.
Epochs        39500. Current error: 0.0015656903. Bit fail 0.
Epochs        39600. Current error: 0.0015657441. Bit fail 0.
Epochs        39700. Current error: 0.0015657458. Bit fail 0.
Epochs        39800. Current error: 0.0015658017. Bit fail 0.
Epochs        39900. Current error: 0.0015658096. Bit fail 0.
Epochs        40000. Current error: 0.0015657397. Bit fail 0.
Epochs        40100. Current error: 0.0015657237. Bit fail 0.
Epochs        40200. Current error: 0.0015657173. Bit fail 0.
Epochs        40300. Current error: 0.0015657380. Bit fail 0.
Epochs        40400. Current error: 0.0015657278. Bit fail 0.
Epochs        40500. Current error: 0.0015657465. Bit fail 0.
Epochs        40600. Current error: 0.0015657740. Bit fail 0.
Epochs        40700. Current error: 0.0015657219. Bit fail 0.
Epochs        40800. Current error: 0.0015656957. Bit fail 0.
Epochs        40900. Current error: 0.0015655818. Bit fail 0.
Epochs        41000. Current error: 0.0015655892. Bit fail 0.
Epochs        41100. Current error: 0.0015657028. Bit fail 0.
Epochs        41200. Current error: 0.0015656475. Bit fail 0.
Epochs        41300. Current error: 0.0015656664. Bit fail 0.
Epochs        41400. Current error: 0.0015656374. Bit fail 0.
Epochs        41500. Current error: 0.0015655012. Bit fail 0.
Epochs        41600. Current error: 0.0015653959. Bit fail 0.
Epochs        41700. Current error: 0.0015655638. Bit fail 0.
Epochs        41800. Current error: 0.0015656647. Bit fail 0.
Epochs        41900. Current error: 0.0015657606. Bit fail 0.
Epochs        42000. Current error: 0.0015657555. Bit fail 0.
Epochs        42100. Current error: 0.0015658438. Bit fail 0.
Epochs        42200. Current error: 0.0015657018. Bit fail 0.
Epochs        42300. Current error: 0.0015656980. Bit fail 0.
Epochs        42400. Current error: 0.0015657250. Bit fail 0.
Epochs        42500. Current error: 0.0015656078. Bit fail 0.
Epochs        42600. Current error: 0.0015657563. Bit fail 0.
Epochs        42700. Current error: 0.0015658108. Bit fail 0.
Epochs        42800. Current error: 0.0015656744. Bit fail 0.
Epochs        42900. Current error: 0.0015657035. Bit fail 0.
Epochs        43000. Current error: 0.0015657089. Bit fail 0.
Epochs        43100. Current error: 0.0015657004. Bit fail 0.
Epochs        43200. Current error: 0.0015656947. Bit fail 0.
Epochs        43300. Current error: 0.0015657113. Bit fail 0.
Epochs        43400. Current error: 0.0015657040. Bit fail 0.
Epochs        43500. Current error: 0.0015657194. Bit fail 0.
Epochs        43600. Current error: 0.0015656329. Bit fail 0.
Epochs        43700. Current error: 0.0015656777. Bit fail 0.
Epochs        43800. Current error: 0.0015656943. Bit fail 0.
Epochs        43900. Current error: 0.0015657034. Bit fail 0.
Epochs        44000. Current error: 0.0015655383. Bit fail 0.
Epochs        44100. Current error: 0.0015655970. Bit fail 0.
Epochs        44200. Current error: 0.0015656201. Bit fail 0.
Epochs        44300. Current error: 0.0015657101. Bit fail 0.
Epochs        44400. Current error: 0.0015656344. Bit fail 0.
Epochs        44500. Current error: 0.0015656373. Bit fail 0.
Epochs        44600. Current error: 0.0015657244. Bit fail 0.
Epochs        44700. Current error: 0.0015656967. Bit fail 0.
Epochs        44800. Current error: 0.0015658087. Bit fail 0.
Epochs        44900. Current error: 0.0015658013. Bit fail 0.
Epochs        45000. Current error: 0.0015657294. Bit fail 0.
Epochs        45100. Current error: 0.0015656544. Bit fail 0.
Epochs        45200. Current error: 0.0015656936. Bit fail 0.
Epochs        45300. Current error: 0.0015656867. Bit fail 0.
Epochs        45400. Current error: 0.0015657073. Bit fail 0.
Epochs        45500. Current error: 0.0015656962. Bit fail 0.
Epochs        45600. Current error: 0.0015656872. Bit fail 0.
Epochs        45700. Current error: 0.0015657120. Bit fail 0.
Epochs        45800. Current error: 0.0015656843. Bit fail 0.
Epochs        45900. Current error: 0.0015657066. Bit fail 0.
Epochs        46000. Current error: 0.0015656818. Bit fail 0.
Epochs        46100. Current error: 0.0015657813. Bit fail 0.
Epochs        46200. Current error: 0.0015656990. Bit fail 0.
Epochs        46300. Current error: 0.0015657605. Bit fail 0.
Epochs        46400. Current error: 0.0015657196. Bit fail 0.
Epochs        46500. Current error: 0.0015657665. Bit fail 0.
Epochs        46600. Current error: 0.0015657285. Bit fail 0.
Epochs        46700. Current error: 0.0015656656. Bit fail 0.
Epochs        46800. Current error: 0.0015656438. Bit fail 0.
Epochs        46900. Current error: 0.0015657638. Bit fail 0.
Epochs        47000. Current error: 0.0015656610. Bit fail 0.
Epochs        47100. Current error: 0.0015656576. Bit fail 0.
Epochs        47200. Current error: 0.0015656340. Bit fail 0.
Epochs        47300. Current error: 0.0015657113. Bit fail 0.
Epochs        47400. Current error: 0.0015656990. Bit fail 0.
Epochs        47500. Current error: 0.0015657917. Bit fail 0.
Epochs        47600. Current error: 0.0015658390. Bit fail 0.
Epochs        47700. Current error: 0.0015658917. Bit fail 0.
Epochs        47800. Current error: 0.0015659084. Bit fail 0.
Epochs        47900. Current error: 0.0015658385. Bit fail 0.
Epochs        48000. Current error: 0.0015657862. Bit fail 0.
Epochs        48100. Current error: 0.0015657805. Bit fail 0.
Epochs        48200. Current error: 0.0015658017. Bit fail 0.
Epochs        48300. Current error: 0.0015657288. Bit fail 0.
Epochs        48400. Current error: 0.0015657641. Bit fail 0.
Epochs        48500. Current error: 0.0015657236. Bit fail 0.
Epochs        48600. Current error: 0.0015657896. Bit fail 0.
Epochs        48700. Current error: 0.0015657363. Bit fail 0.
Epochs        48800. Current error: 0.0015657678. Bit fail 0.
Epochs        48900. Current error: 0.0015657954. Bit fail 0.
Epochs        49000. Current error: 0.0015657176. Bit fail 0.
Epochs        49100. Current error: 0.0015656735. Bit fail 0.
Epochs        49200. Current error: 0.0015656505. Bit fail 0.
Epochs        49300. Current error: 0.0015656386. Bit fail 0.
Epochs        49400. Current error: 0.0015657082. Bit fail 0.
Epochs        49500. Current error: 0.0015657006. Bit fail 0.
Epochs        49600. Current error: 0.0015657094. Bit fail 0.
Epochs        49700. Current error: 0.0015656713. Bit fail 0.
Epochs        49800. Current error: 0.0015657597. Bit fail 0.
Epochs        49900. Current error: 0.0015656655. Bit fail 0.
Epochs        50000. Current error: 0.0015657615. Bit fail 0.
Epochs        50100. Current error: 0.0015658073. Bit fail 0.
Epochs        50200. Current error: 0.0015658669. Bit fail 0.
Epochs        50300. Current error: 0.0015659124. Bit fail 0.
Epochs        50400. Current error: 0.0015657393. Bit fail 0.
Epochs        50500. Current error: 0.0015657305. Bit fail 0.
Epochs        50600. Current error: 0.0015657308. Bit fail 0.
Epochs        50700. Current error: 0.0015658049. Bit fail 0.
Epochs        50800. Current error: 0.0015657581. Bit fail 0.
Epochs        50900. Current error: 0.0015657658. Bit fail 0.
Epochs        51000. Current error: 0.0015657574. Bit fail 0.
Epochs        51100. Current error: 0.0015657508. Bit fail 0.
Epochs        51200. Current error: 0.0015657725. Bit fail 0.
Epochs        51300. Current error: 0.0015657779. Bit fail 0.
Epochs        51400. Current error: 0.0015655943. Bit fail 0.
Epochs        51500. Current error: 0.0015656441. Bit fail 0.
Epochs        51600. Current error: 0.0015657279. Bit fail 0.
Epochs        51700. Current error: 0.0015657746. Bit fail 0.
Epochs        51800. Current error: 0.0015658201. Bit fail 0.
Epochs        51900. Current error: 0.0015658907. Bit fail 0.
Epochs        52000. Current error: 0.0015658099. Bit fail 0.
Epochs        52100. Current error: 0.0015657252. Bit fail 0.
Epochs        52200. Current error: 0.0015657695. Bit fail 0.
Epochs        52300. Current error: 0.0015656815. Bit fail 0.
Epochs        52400. Current error: 0.0015657329. Bit fail 0.
Epochs        52500. Current error: 0.0015655544. Bit fail 0.
Epochs        52600. Current error: 0.0015656556. Bit fail 0.
Epochs        52700. Current error: 0.0015657146. Bit fail 0.
Epochs        52800. Current error: 0.0015659138. Bit fail 0.
Epochs        52900. Current error: 0.0015659347. Bit fail 0.
Epochs        53000. Current error: 0.0015659075. Bit fail 0.
Epochs        53100. Current error: 0.0015660169. Bit fail 0.
Epochs        53200. Current error: 0.0015660647. Bit fail 0.
Epochs        53300. Current error: 0.0015660723. Bit fail 0.
Epochs        53400. Current error: 0.0015659772. Bit fail 0.
Epochs        53500. Current error: 0.0015658616. Bit fail 0.
Epochs        53600. Current error: 0.0015658856. Bit fail 0.
Epochs        53700. Current error: 0.0015658382. Bit fail 0.
Epochs        53800. Current error: 0.0015657555. Bit fail 0.
Epochs        53900. Current error: 0.0015657695. Bit fail 0.
Epochs        54000. Current error: 0.0015657173. Bit fail 0.
Epochs        54100. Current error: 0.0015657082. Bit fail 0.
Epochs        54200. Current error: 0.0015656749. Bit fail 0.
Epochs        54300. Current error: 0.0015657805. Bit fail 0.
Epochs        54400. Current error: 0.0015657920. Bit fail 0.
Epochs        54500. Current error: 0.0015657218. Bit fail 0.
Epochs        54600. Current error: 0.0015656538. Bit fail 0.
Epochs        54700. Current error: 0.0015655643. Bit fail 0.
Epochs        54800. Current error: 0.0015656224. Bit fail 0.
Epochs        54900. Current error: 0.0015656474. Bit fail 0.
Epochs        55000. Current error: 0.0015657158. Bit fail 0.
Epochs        55100. Current error: 0.0015658356. Bit fail 0.
Epochs        55200. Current error: 0.0015659643. Bit fail 0.
Epochs        55300. Current error: 0.0015658805. Bit fail 0.
Epochs        55400. Current error: 0.0015658061. Bit fail 0.
Epochs        55500. Current error: 0.0015657740. Bit fail 0.
Epochs        55600. Current error: 0.0015658826. Bit fail 0.
Epochs        55700. Current error: 0.0015659736. Bit fail 0.
Epochs        55800. Current error: 0.0015658839. Bit fail 0.
Epochs        55900. Current error: 0.0015659088. Bit fail 0.
Epochs        56000. Current error: 0.0015659271. Bit fail 0.
Epochs        56100. Current error: 0.0015659173. Bit fail 0.
Epochs        56200. Current error: 0.0015659308. Bit fail 0.
Epochs        56300. Current error: 0.0015659295. Bit fail 0.
Epochs        56400. Current error: 0.0015659204. Bit fail 0.
Epochs        56500. Current error: 0.0015659026. Bit fail 0.
Epochs        56600. Current error: 0.0015656749. Bit fail 0.
Epochs        56700. Current error: 0.0015657098. Bit fail 0.
Epochs        56800. Current error: 0.0015656636. Bit fail 0.
Epochs        56900. Current error: 0.0015655597. Bit fail 0.
Epochs        57000. Current error: 0.0015656623. Bit fail 0.
Epochs        57100. Current error: 0.0015656659. Bit fail 0.
Epochs        57200. Current error: 0.0015657215. Bit fail 0.
Epochs        57300. Current error: 0.0015656473. Bit fail 0.
Epochs        57400. Current error: 0.0015657416. Bit fail 0.
Epochs        57500. Current error: 0.0015656711. Bit fail 0.
Epochs        57600. Current error: 0.0015656855. Bit fail 0.
Epochs        57700. Current error: 0.0015656758. Bit fail 0.
Epochs        57800. Current error: 0.0015657219. Bit fail 0.
Epochs        57900. Current error: 0.0015655885. Bit fail 0.
Epochs        58000. Current error: 0.0015656772. Bit fail 0.
Epochs        58100. Current error: 0.0015656934. Bit fail 0.
Epochs        58200. Current error: 0.0015658143. Bit fail 0.
Epochs        58300. Current error: 0.0015658558. Bit fail 0.
Epochs        58400. Current error: 0.0015657340. Bit fail 0.
Epochs        58500. Current error: 0.0015657704. Bit fail 0.
Epochs        58600. Current error: 0.0015656885. Bit fail 0.
Epochs        58700. Current error: 0.0015658652. Bit fail 0.
Epochs        58800. Current error: 0.0015656953. Bit fail 0.
Epochs        58900. Current error: 0.0015657257. Bit fail 0.
Epochs        59000. Current error: 0.0015656427. Bit fail 0.
Epochs        59100. Current error: 0.0015656321. Bit fail 0.
Epochs        59200. Current error: 0.0015656120. Bit fail 0.
Epochs        59300. Current error: 0.0015655201. Bit fail 0.
Epochs        59400. Current error: 0.0015655523. Bit fail 0.
Epochs        59500. Current error: 0.0015654952. Bit fail 0.
Epochs        59600. Current error: 0.0015655590. Bit fail 0.
Epochs        59700. Current error: 0.0015656354. Bit fail 0.
Epochs        59800. Current error: 0.0015656482. Bit fail 0.
Epochs        59900. Current error: 0.0015656832. Bit fail 0.
Epochs        60000. Current error: 0.0015656933. Bit fail 0.
Epochs        60100. Current error: 0.0015656962. Bit fail 0.
Epochs        60200. Current error: 0.0015657610. Bit fail 0.
Epochs        60300. Current error: 0.0015657587. Bit fail 0.
Epochs        60400. Current error: 0.0015657683. Bit fail 0.
Epochs        60500. Current error: 0.0015657523. Bit fail 0.
Epochs        60600. Current error: 0.0015657633. Bit fail 0.
Epochs        60700. Current error: 0.0015656846. Bit fail 0.
Epochs        60800. Current error: 0.0015656747. Bit fail 0.
Epochs        60900. Current error: 0.0015656186. Bit fail 0.
Epochs        61000. Current error: 0.0015655460. Bit fail 0.
Epochs        61100. Current error: 0.0015655666. Bit fail 0.
Epochs        61200. Current error: 0.0015654785. Bit fail 0.
Epochs        61300. Current error: 0.0015655252. Bit fail 0.
Epochs        61400. Current error: 0.0015655374. Bit fail 0.
Epochs        61500. Current error: 0.0015656274. Bit fail 0.
Epochs        61600. Current error: 0.0015655137. Bit fail 0.
Epochs        61700. Current error: 0.0015655631. Bit fail 0.
Epochs        61800. Current error: 0.0015655281. Bit fail 0.
Epochs        61900. Current error: 0.0015656947. Bit fail 0.
Epochs        62000. Current error: 0.0015658207. Bit fail 0.
Epochs        62100. Current error: 0.0015657811. Bit fail 0.
Epochs        62200. Current error: 0.0015657146. Bit fail 0.
Epochs        62300. Current error: 0.0015657014. Bit fail 0.
Epochs        62400. Current error: 0.0015657833. Bit fail 0.
Epochs        62500. Current error: 0.0015657732. Bit fail 0.
Epochs        62600. Current error: 0.0015657644. Bit fail 0.
Epochs        62700. Current error: 0.0015657865. Bit fail 0.
Epochs        62800. Current error: 0.0015657747. Bit fail 0.
Epochs        62900. Current error: 0.0015657658. Bit fail 0.
Epochs        63000. Current error: 0.0015657914. Bit fail 0.
Epochs        63100. Current error: 0.0015657607. Bit fail 0.
Epochs        63200. Current error: 0.0015657290. Bit fail 0.
Epochs        63300. Current error: 0.0015657977. Bit fail 0.
Epochs        63400. Current error: 0.0015657535. Bit fail 0.
Epochs        63500. Current error: 0.0015657231. Bit fail 0.
Epochs        63600. Current error: 0.0015657981. Bit fail 0.
Epochs        63700. Current error: 0.0015657059. Bit fail 0.
Epochs        63800. Current error: 0.0015656436. Bit fail 0.
Epochs        63900. Current error: 0.0015656637. Bit fail 0.
Epochs        64000. Current error: 0.0015655969. Bit fail 0.
Epochs        64100. Current error: 0.0015657824. Bit fail 0.
Epochs        64200. Current error: 0.0015657170. Bit fail 0.
Epochs        64300. Current error: 0.0015658601. Bit fail 0.
Epochs        64400. Current error: 0.0015658268. Bit fail 0.
Epochs        64500. Current error: 0.0015658138. Bit fail 0.
Epochs        64600. Current error: 0.0015658049. Bit fail 0.
Epochs        64700. Current error: 0.0015658285. Bit fail 0.
Epochs        64800. Current error: 0.0015658332. Bit fail 0.
Epochs        64900. Current error: 0.0015658726. Bit fail 0.
Epochs        65000. Current error: 0.0015657629. Bit fail 0.
Epochs        65100. Current error: 0.0015658191. Bit fail 0.
Epochs        65200. Current error: 0.0015656237. Bit fail 0.
Epochs        65300. Current error: 0.0015656651. Bit fail 0.
Epochs        65400. Current error: 0.0015656528. Bit fail 0.
Epochs        65500. Current error: 0.0015656253. Bit fail 0.
Epochs        65600. Current error: 0.0015655658. Bit fail 0.
Epochs        65700. Current error: 0.0015655413. Bit fail 0.
Epochs        65800. Current error: 0.0015654799. Bit fail 0.
Epochs        65900. Current error: 0.0015655865. Bit fail 0.
Epochs        66000. Current error: 0.0015656129. Bit fail 0.
Epochs        66100. Current error: 0.0015656066. Bit fail 0.
Epochs        66200. Current error: 0.0015656836. Bit fail 0.
Epochs        66300. Current error: 0.0015655869. Bit fail 0.
Epochs        66400. Current error: 0.0015655411. Bit fail 0.
Epochs        66500. Current error: 0.0015654286. Bit fail 0.
Epochs        66600. Current error: 0.0015655376. Bit fail 0.
Epochs        66700. Current error: 0.0015656304. Bit fail 0.
Epochs        66800. Current error: 0.0015656707. Bit fail 0.
Epochs        66900. Current error: 0.0015657685. Bit fail 0.
Epochs        67000. Current error: 0.0015656913. Bit fail 0.
Epochs        67100. Current error: 0.0015655975. Bit fail 0.
Epochs        67200. Current error: 0.0015656474. Bit fail 0.
Epochs        67300. Current error: 0.0015656941. Bit fail 0.
Epochs        67400. Current error: 0.0015656014. Bit fail 0.
Epochs        67500. Current error: 0.0015657201. Bit fail 0.
Epochs        67600. Current error: 0.0015657358. Bit fail 0.
Epochs        67700. Current error: 0.0015657487. Bit fail 0.
Epochs        67800. Current error: 0.0015658190. Bit fail 0.
Epochs        67900. Current error: 0.0015657303. Bit fail 0.
Epochs        68000. Current error: 0.0015656822. Bit fail 0.
Epochs        68100. Current error: 0.0015655840. Bit fail 0.
Epochs        68200. Current error: 0.0015654954. Bit fail 0.
Epochs        68300. Current error: 0.0015655351. Bit fail 0.
Epochs        68400. Current error: 0.0015656032. Bit fail 0.
Epochs        68500. Current error: 0.0015655241. Bit fail 0.
Epochs        68600. Current error: 0.0015656117. Bit fail 0.
Epochs        68700. Current error: 0.0015656485. Bit fail 0.
Epochs        68800. Current error: 0.0015655917. Bit fail 0.
Epochs        68900. Current error: 0.0015656697. Bit fail 0.
Epochs        69000. Current error: 0.0015656004. Bit fail 0.
Epochs        69100. Current error: 0.0015657002. Bit fail 0.
Epochs        69200. Current error: 0.0015656500. Bit fail 0.
Epochs        69300. Current error: 0.0015656911. Bit fail 0.
Epochs        69400. Current error: 0.0015656805. Bit fail 0.
Epochs        69500. Current error: 0.0015655977. Bit fail 0.
Epochs        69600. Current error: 0.0015656947. Bit fail 0.
Epochs        69700. Current error: 0.0015656240. Bit fail 0.
Epochs        69800. Current error: 0.0015656832. Bit fail 0.
Epochs        69900. Current error: 0.0015655577. Bit fail 0.
Epochs        70000. Current error: 0.0015655521. Bit fail 0.
Epochs        70100. Current error: 0.0015655670. Bit fail 0.
Epochs        70200. Current error: 0.0015656418. Bit fail 0.
Epochs        70300. Current error: 0.0015656276. Bit fail 0.
Epochs        70400. Current error: 0.0015656146. Bit fail 0.
Epochs        70500. Current error: 0.0015655771. Bit fail 0.
Epochs        70600. Current error: 0.0015655656. Bit fail 0.
Epochs        70700. Current error: 0.0015655927. Bit fail 0.
Epochs        70800. Current error: 0.0015655214. Bit fail 0.
Epochs        70900. Current error: 0.0015656693. Bit fail 0.
Epochs        71000. Current error: 0.0015656844. Bit fail 0.
Epochs        71100. Current error: 0.0015656307. Bit fail 0.
Epochs        71200. Current error: 0.0015656130. Bit fail 0.
